股票代码,公司名称,报表,项目,报告期,金额
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2022-12-31 00:00:00,-632658063.43
603690,至纯科技,cashflow_yearly,借款流入,2022-12-31 00:00:00,2516807238.75
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2022-12-31 00:00:00,2784202707.44
603690,至纯科技,cashflow_yearly,还款流出,2022-12-31 00:00:00,1702485736.34
603690,至纯科技,cashflow_yearly,分红支出,2022-12-31 00:00:00,106780216.63
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2022-12-31 00:00:00,1869473668.72
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2022-12-31 00:00:00,914729038.72
603690,至纯科技,cashflow_yearly,现金增加,2022-12-31 00:00:00,-526793905.01
603690,至纯科技,cashflow_yearly,期末现金,2022-12-31 00:00:00,907590119.26
603690,至纯科技,cashflow_yearly,存货余额减少,2022-12-31 00:00:00,-530693420.05
603690,至纯科技,cashflow_yearly,应收余额减少,2022-12-31 00:00:00,-1219434431.6
603690,至纯科技,cashflow_yearly,应付余额增加,2022-12-31 00:00:00,319760998.97
603690,至纯科技,cashflow_yearly,销售收款,2023-12-31 00:00:00,3217817062.71
603690,至纯科技,cashflow_yearly,其他经营性流入,2023-12-31 00:00:00,296355383.29
603690,至纯科技,cashflow_yearly,经营活动现金流入总额,2023-12-31 00:00:00,3551113454.91
603690,至纯科技,cashflow_yearly,采购支出,2023-12-31 00:00:00,3113421291.96
603690,至纯科技,cashflow_yearly,人工支出,2023-12-31 00:00:00,407914806.4
603690,至纯科技,cashflow_yearly,税费支出,2023-12-31 00:00:00,242333493.51
603690,至纯科技,cashflow_yearly,其他经营性流出,2023-12-31 00:00:00,598684160.52
603690,至纯科技,cashflow_yearly,经营活动现金流出总额,2023-12-31 00:00:00,4362353752.39
603690,至纯科技,cashflow_yearly,经营活动现金流量净额,2023-12-31 00:00:00,-811240297.48
603690,至纯科技,cashflow_yearly,固定资产支出,2023-12-31 00:00:00,648638534.22
603690,至纯科技,cashflow_yearly,投资支出,2023-12-31 00:00:00,77130000.0
603690,至纯科技,cashflow_yearly,投资活动现金流出总额,2023-12-31 00:00:00,770022190.83
603690,至纯科技,cashflow_yearly,吸收投资流入,2023-12-31 00:00:00,39300789.86
603690,至纯科技,cashflow_yearly,投资活动现金流量净额,2023-12-31 00:00:00,-477523188.08
603690,至纯科技,cashflow_yearly,借款流入,2023-12-31 00:00:00,4347592308.23
603690,至纯科技,cashflow_yearly,筹资活动现金流入总额,2023-12-31 00:00:00,4386893098.09
603690,至纯科技,cashflow_yearly,还款流出,2023-12-31 00:00:00,3045399409.48
603690,至纯科技,cashflow_yearly,分红支出,2023-12-31 00:00:00,197754894.81
603690,至纯科技,cashflow_yearly,筹资活动现金流出总额,2023-12-31 00:00:00,3301563560.87
603690,至纯科技,cashflow_yearly,筹资活动现金流量净额,2023-12-31 00:00:00,1085329537.22
603690,至纯科技,cashflow_yearly,现金增加,2023-12-31 00:00:00,-204711776.76
603690,至纯科技,cashflow_yearly,期末现金,2023-12-31 00:00:00,702878342.5
603690,至纯科技,cashflow_yearly,存货余额减少,2023-12-31 00:00:00,-1066457876.08
603690,至纯科技,cashflow_yearly,应收余额减少,2023-12-31 00:00:00,-790703259.6
603690,至纯科技,cashflow_yearly,应付余额增加,2023-12-31 00:00:00,539530691.64
603690,至纯科技,profit_yearly,营业收入,2011-12-31 00:00:00,164502100.0
603690,至纯科技,profit_yearly,营业成本,2011-12-31 00:00:00,123615400.0
603690,至纯科技,profit_yearly,主营业务成本,2011-12-31 00:00:00,93995300.0
603690,至纯科技,profit_yearly,附加税,2011-12-31 00:00:00,3754200.0
603690,至纯科技,profit_yearly,销售费用,2011-12-31 00:00:00,4650900.0
603690,至纯科技,profit_yearly,管理费用,2011-12-31 00:00:00,17933600.0
603690,至纯科技,profit_yearly,财务费用,2011-12-31 00:00:00,-624400.0
603690,至纯科技,profit_yearly,公允价值变动损益,2011-12-31 00:00:00,1583300.0
603690,至纯科技,profit_yearly,投资收益,2011-12-31 00:00:00,-1742700.0
603690,至纯科技,profit_yearly,营业利润,2011-12-31 00:00:00,40727300.0
603690,至纯科技,profit_yearly,营业外收入,2011-12-31 00:00:00,1165100.0
603690,至纯科技,profit_yearly,营业外支出,2011-12-31 00:00:00,21600.0
603690,至纯科技,profit_yearly,税前利润,2011-12-31 00:00:00,41870700.0
603690,至纯科技,profit_yearly,所得税,2011-12-31 00:00:00,6641100.0
603690,至纯科技,profit_yearly,净利润,2011-12-31 00:00:00,35229700.0
603690,至纯科技,profit_yearly,归属母公司净利润,2011-12-31 00:00:00,35195200.0
603690,至纯科技,profit_yearly,少数股东损益,2011-12-31 00:00:00,34500.0
603690,至纯科技,profit_yearly,营业收入,2012-12-31 00:00:00,161506000.0
603690,至纯科技,profit_yearly,营业成本,2012-12-31 00:00:00,137651000.0
603690,至纯科技,profit_yearly,主营业务成本,2012-12-31 00:00:00,93614700.0
603690,至纯科技,profit_yearly,附加税,2012-12-31 00:00:00,1836800.0
603690,至纯科技,profit_yearly,销售费用,2012-12-31 00:00:00,4608000.0
603690,至纯科技,profit_yearly,管理费用,2012-12-31 00:00:00,19907200.0
603690,至纯科技,profit_yearly,财务费用,2012-12-31 00:00:00,63100.0
603690,至纯科技,profit_yearly,营业利润,2012-12-31 00:00:00,23855000.0
603690,至纯科技,profit_yearly,营业外收入,2012-12-31 00:00:00,4502800.0
603690,至纯科技,profit_yearly,营业外支出,2012-12-31 00:00:00,145800.0
603690,至纯科技,profit_yearly,税前利润,2012-12-31 00:00:00,28212000.0
603690,至纯科技,profit_yearly,所得税,2012-12-31 00:00:00,3756000.0
603690,至纯科技,profit_yearly,净利润,2012-12-31 00:00:00,24456000.0
603690,至纯科技,profit_yearly,归属母公司净利润,2012-12-31 00:00:00,24462900.0
603690,至纯科技,profit_yearly,少数股东损益,2012-12-31 00:00:00,-6900.0
603690,至纯科技,profit_yearly,营业收入,2013-12-31 00:00:00,202234060.13
603690,至纯科技,profit_yearly,营业成本,2013-12-31 00:00:00,176373377.11
603690,至纯科技,profit_yearly,主营业务成本,2013-12-31 00:00:00,131655039.77
603690,至纯科技,profit_yearly,附加税,2013-12-31 00:00:00,1479931.97
603690,至纯科技,profit_yearly,销售费用,2013-12-31 00:00:00,5654553.6
603690,至纯科技,profit_yearly,管理费用,2013-12-31 00:00:00,28270758.54
603690,至纯科技,profit_yearly,财务费用,2013-12-31 00:00:00,2101445.25
603690,至纯科技,profit_yearly,营业利润,2013-12-31 00:00:00,25860683.02
603690,至纯科技,profit_yearly,营业外收入,2013-12-31 00:00:00,4779067.91
603690,至纯科技,profit_yearly,营业外支出,2013-12-31 00:00:00,29632.53
603690,至纯科技,profit_yearly,税前利润,2013-12-31 00:00:00,30610118.4
603690,至纯科技,profit_yearly,所得税,2013-12-31 00:00:00,5130157.94
603690,至纯科技,profit_yearly,净利润,2013-12-31 00:00:00,25479960.46
603690,至纯科技,profit_yearly,归属母公司净利润,2013-12-31 00:00:00,24945984.99
603690,至纯科技,profit_yearly,少数股东损益,2013-12-31 00:00:00,533975.47
603690,至纯科技,profit_yearly,营业收入,2014-12-31 00:00:00,201814771.1
603690,至纯科技,profit_yearly,营业成本,2014-12-31 00:00:00,174246206.49
603690,至纯科技,profit_yearly,主营业务成本,2014-12-31 00:00:00,127566142.86
603690,至纯科技,profit_yearly,附加税,2014-12-31 00:00:00,1430936.5
603690,至纯科技,profit_yearly,销售费用,2014-12-31 00:00:00,6222800.69
603690,至纯科技,profit_yearly,管理费用,2014-12-31 00:00:00,27414864.56
603690,至纯科技,profit_yearly,财务费用,2014-12-31 00:00:00,3636081.49
603690,至纯科技,profit_yearly,投资收益,2014-12-31 00:00:00,-41467.33
603690,至纯科技,profit_yearly,营业利润,2014-12-31 00:00:00,27527097.28
603690,至纯科技,profit_yearly,营业外收入,2014-12-31 00:00:00,2587078.45
603690,至纯科技,profit_yearly,营业外支出,2014-12-31 00:00:00,153541.13
603690,至纯科技,profit_yearly,税前利润,2014-12-31 00:00:00,29960634.6
603690,至纯科技,profit_yearly,所得税,2014-12-31 00:00:00,4279105.88
603690,至纯科技,profit_yearly,净利润,2014-12-31 00:00:00,25681528.72
603690,至纯科技,profit_yearly,归属母公司净利润,2014-12-31 00:00:00,26265895.41
603690,至纯科技,profit_yearly,少数股东损益,2014-12-31 00:00:00,-584366.69
603690,至纯科技,profit_yearly,营业收入,2015-12-31 00:00:00,207506794.62
603690,至纯科技,profit_yearly,营业成本,2015-12-31 00:00:00,189433499.11
603690,至纯科技,profit_yearly,主营业务成本,2015-12-31 00:00:00,125072567.11
603690,至纯科技,profit_yearly,附加税,2015-12-31 00:00:00,1377142.62
603690,至纯科技,profit_yearly,销售费用,2015-12-31 00:00:00,8393520.54
603690,至纯科技,profit_yearly,管理费用,2015-12-31 00:00:00,31413275.77
603690,至纯科技,profit_yearly,财务费用,2015-12-31 00:00:00,9301537.91
603690,至纯科技,profit_yearly,投资收益,2015-12-31 00:00:00,833538.03
603690,至纯科技,profit_yearly,营业利润,2015-12-31 00:00:00,18906833.54
603690,至纯科技,profit_yearly,营业外收入,2015-12-31 00:00:00,864755.78
603690,至纯科技,profit_yearly,营业外支出,2015-12-31 00:00:00,290.45
603690,至纯科技,profit_yearly,税前利润,2015-12-31 00:00:00,19771298.87
603690,至纯科技,profit_yearly,所得税,2015-12-31 00:00:00,2444696.19
603690,至纯科技,profit_yearly,净利润,2015-12-31 00:00:00,17326602.68
603690,至纯科技,profit_yearly,归属母公司净利润,2015-12-31 00:00:00,17698694.06
603690,至纯科技,profit_yearly,少数股东损益,2015-12-31 00:00:00,-372091.38
603690,至纯科技,profit_yearly,营业收入,2016-12-31 00:00:00,263297955.72
603690,至纯科技,profit_yearly,营业成本,2016-12-31 00:00:00,222670693.19
603690,至纯科技,profit_yearly,主营业务成本,2016-12-31 00:00:00,163953786.92
603690,至纯科技,profit_yearly,附加税,2016-12-31 00:00:00,1522168.81
603690,至纯科技,profit_yearly,销售费用,2016-12-31 00:00:00,6872000.06
603690,至纯科技,profit_yearly,管理费用,2016-12-31 00:00:00,34433894.56
603690,至纯科技,profit_yearly,财务费用,2016-12-31 00:00:00,4252659.5
603690,至纯科技,profit_yearly,营业利润,2016-12-31 00:00:00,52266381.87
603690,至纯科技,profit_yearly,营业外收入,2016-12-31 00:00:00,768353.66
603690,至纯科技,profit_yearly,税前利润,2016-12-31 00:00:00,53034735.53
603690,至纯科技,profit_yearly,所得税,2016-12-31 00:00:00,7725549.66
603690,至纯科技,profit_yearly,净利润,2016-12-31 00:00:00,45309185.87
603690,至纯科技,profit_yearly,经常性净利润,2016-12-31 00:00:00,45309185.87
603690,至纯科技,profit_yearly,归属母公司净利润,2016-12-31 00:00:00,45309185.87
603690,至纯科技,profit_yearly,营业收入,2017-12-31 00:00:00,369077914.79
603690,至纯科技,profit_yearly,营业成本,2017-12-31 00:00:00,320425847.93
603690,至纯科技,profit_yearly,主营业务成本,2017-12-31 00:00:00,225049106.14
603690,至纯科技,profit_yearly,研发费用,2017-12-31 00:00:00,13402513.35
603690,至纯科技,profit_yearly,附加税,2017-12-31 00:00:00,3163620.57
603690,至纯科技,profit_yearly,销售费用,2017-12-31 00:00:00,7366144.63
603690,至纯科技,profit_yearly,管理费用,2017-12-31 00:00:00,35122977.37
603690,至纯科技,profit_yearly,财务费用,2017-12-31 00:00:00,17121593.19
603690,至纯科技,profit_yearly,投资收益,2017-12-31 00:00:00,-623814.01
603690,至纯科技,profit_yearly,其他收入,2017-12-31 00:00:00,1570064.41
603690,至纯科技,profit_yearly,营业利润,2017-12-31 00:00:00,49835971.16
603690,至纯科技,profit_yearly,营业外收入,2017-12-31 00:00:00,6475792.68
603690,至纯科技,profit_yearly,营业外支出,2017-12-31 00:00:00,10602.37
603690,至纯科技,profit_yearly,税前利润,2017-12-31 00:00:00,56301161.47
603690,至纯科技,profit_yearly,所得税,2017-12-31 00:00:00,7314602.28
603690,至纯科技,profit_yearly,净利润,2017-12-31 00:00:00,48986559.19
603690,至纯科技,profit_yearly,经常性净利润,2017-12-31 00:00:00,48986559.19
603690,至纯科技,profit_yearly,归属母公司净利润,2017-12-31 00:00:00,49291415.43
603690,至纯科技,profit_yearly,少数股东损益,2017-12-31 00:00:00,-304856.24
603690,至纯科技,profit_yearly,营业收入,2018-12-31 00:00:00,674090652.58
603690,至纯科技,profit_yearly,营业成本,2018-12-31 00:00:00,617043762.72
603690,至纯科技,profit_yearly,主营业务成本,2018-12-31 00:00:00,484062469.44
603690,至纯科技,profit_yearly,研发费用,2018-12-31 00:00:00,36485946.42
603690,至纯科技,profit_yearly,附加税,2018-12-31 00:00:00,5719605.72
603690,至纯科技,profit_yearly,销售费用,2018-12-31 00:00:00,18658981.7
603690,至纯科技,profit_yearly,管理费用,2018-12-31 00:00:00,51085761.62
603690,至纯科技,profit_yearly,财务费用,2018-12-31 00:00:00,21030997.82
603690,至纯科技,profit_yearly,投资收益,2018-12-31 00:00:00,-381222.61
603690,至纯科技,profit_yearly,资产减值损益,2018-12-31 00:00:00,-24167722.08
603690,至纯科技,profit_yearly,其他收入,2018-12-31 00:00:00,3582199.52
603690,至纯科技,profit_yearly,营业利润,2018-12-31 00:00:00,36080144.69
603690,至纯科技,profit_yearly,营业外收入,2018-12-31 00:00:00,791607.62
603690,至纯科技,profit_yearly,营业外支出,2018-12-31 00:00:00,232375.77
603690,至纯科技,profit_yearly,税前利润,2018-12-31 00:00:00,36639376.54
603690,至纯科技,profit_yearly,所得税,2018-12-31 00:00:00,5143393.21
603690,至纯科技,profit_yearly,净利润,2018-12-31 00:00:00,31495983.33
603690,至纯科技,profit_yearly,经常性净利润,2018-12-31 00:00:00,31495983.33
603690,至纯科技,profit_yearly,归属母公司净利润,2018-12-31 00:00:00,32439104.73
603690,至纯科技,profit_yearly,少数股东损益,2018-12-31 00:00:00,-943121.4
603690,至纯科技,profit_yearly,营业收入,2019-12-31 00:00:00,986439195.28
603690,至纯科技,profit_yearly,营业成本,2019-12-31 00:00:00,875338876.87
603690,至纯科技,profit_yearly,主营业务成本,2019-12-31 00:00:00,647611435.1
603690,至纯科技,profit_yearly,研发费用,2019-12-31 00:00:00,59084272.59
603690,至纯科技,profit_yearly,附加税,2019-12-31 00:00:00,5976740.2
603690,至纯科技,profit_yearly,销售费用,2019-12-31 00:00:00,36529504.12
603690,至纯科技,profit_yearly,管理费用,2019-12-31 00:00:00,85835731.23
603690,至纯科技,profit_yearly,财务费用,2019-12-31 00:00:00,40301193.63
603690,至纯科技,profit_yearly,投资收益,2019-12-31 00:00:00,867921.74
603690,至纯科技,profit_yearly,资产减值损益,2019-12-31 00:00:00,-3245606.6
603690,至纯科技,profit_yearly,信用减值损益,2019-12-31 00:00:00,-10986561.52
603690,至纯科技,profit_yearly,其他收入,2019-12-31 00:00:00,21584294.25
603690,至纯科技,profit_yearly,营业利润,2019-12-31 00:00:00,119327801.87
603690,至纯科技,profit_yearly,营业外收入,2019-12-31 00:00:00,580995.95
603690,至纯科技,profit_yearly,营业外支出,2019-12-31 00:00:00,92333.38
603690,至纯科技,profit_yearly,税前利润,2019-12-31 00:00:00,119816464.44
603690,至纯科技,profit_yearly,所得税,2019-12-31 00:00:00,9482524.76
603690,至纯科技,profit_yearly,净利润,2019-12-31 00:00:00,110333939.68
603690,至纯科技,profit_yearly,经常性净利润,2019-12-31 00:00:00,110333939.68
603690,至纯科技,profit_yearly,归属母公司净利润,2019-12-31 00:00:00,110253658.09
603690,至纯科技,profit_yearly,少数股东损益,2019-12-31 00:00:00,80281.59
603690,至纯科技,profit_yearly,营业收入,2020-12-31 00:00:00,1397056129.25
603690,至纯科技,profit_yearly,营业成本,2020-12-31 00:00:00,1256575640.34
603690,至纯科技,profit_yearly,主营业务成本,2020-12-31 00:00:00,883083845.99
603690,至纯科技,profit_yearly,研发费用,2020-12-31 00:00:00,95522856.82
603690,至纯科技,profit_yearly,附加税,2020-12-31 00:00:00,9601905.95
603690,至纯科技,profit_yearly,销售费用,2020-12-31 00:00:00,54417844.55
603690,至纯科技,profit_yearly,管理费用,2020-12-31 00:00:00,137616487.33
603690,至纯科技,profit_yearly,财务费用,2020-12-31 00:00:00,76332699.7
603690,至纯科技,profit_yearly,公允价值变动损益,2020-12-31 00:00:00,150148652.68
603690,至纯科技,profit_yearly,投资收益,2020-12-31 00:00:00,22497086.87
603690,至纯科技,profit_yearly,资产减值损益,2020-12-31 00:00:00,-4045265.16
603690,至纯科技,profit_yearly,信用减值损益,2020-12-31 00:00:00,-25490011.05
603690,至纯科技,profit_yearly,其他收入,2020-12-31 00:00:00,13464473.67
603690,至纯科技,profit_yearly,营业利润,2020-12-31 00:00:00,296876915.95
603690,至纯科技,profit_yearly,营业外收入,2020-12-31 00:00:00,2713835.87
603690,至纯科技,profit_yearly,营业外支出,2020-12-31 00:00:00,1410177.26
603690,至纯科技,profit_yearly,税前利润,2020-12-31 00:00:00,298180574.56
603690,至纯科技,profit_yearly,所得税,2020-12-31 00:00:00,37430309.04
603690,至纯科技,profit_yearly,净利润,2020-12-31 00:00:00,260750265.52
603690,至纯科技,profit_yearly,经常性净利润,2020-12-31 00:00:00,260750265.52
603690,至纯科技,profit_yearly,归属母公司净利润,2020-12-31 00:00:00,260599716.15
603690,至纯科技,profit_yearly,少数股东损益,2020-12-31 00:00:00,150549.37
603690,至纯科技,profit_yearly,营业收入,2021-12-31 00:00:00,2084097721.32
603690,至纯科技,profit_yearly,营业成本,2021-12-31 00:00:00,1836296361.34
603690,至纯科技,profit_yearly,主营业务成本,2021-12-31 00:00:00,1329888561.03
603690,至纯科技,profit_yearly,研发费用,2021-12-31 00:00:00,144407020.22
603690,至纯科技,profit_yearly,附加税,2021-12-31 00:00:00,10001660.39
603690,至纯科技,profit_yearly,销售费用,2021-12-31 00:00:00,74066875.52
603690,至纯科技,profit_yearly,管理费用,2021-12-31 00:00:00,199387388.43
603690,至纯科技,profit_yearly,财务费用,2021-12-31 00:00:00,78544855.75
603690,至纯科技,profit_yearly,公允价值变动损益,2021-12-31 00:00:00,64601591.31
603690,至纯科技,profit_yearly,投资收益,2021-12-31 00:00:00,51307022.55
603690,至纯科技,profit_yearly,资产减值损益,2021-12-31 00:00:00,-11504425.41
603690,至纯科技,profit_yearly,信用减值损益,2021-12-31 00:00:00,-62449205.42
603690,至纯科技,profit_yearly,其他收入,2021-12-31 00:00:00,81473091.87
603690,至纯科技,profit_yearly,营业利润,2021-12-31 00:00:00,371149293.28
603690,至纯科技,profit_yearly,营业外收入,2021-12-31 00:00:00,4068174.5
603690,至纯科技,profit_yearly,营业外支出,2021-12-31 00:00:00,550848.05
603690,至纯科技,profit_yearly,税前利润,2021-12-31 00:00:00,374666619.73
603690,至纯科技,profit_yearly,所得税,2021-12-31 00:00:00,90418087.85
603690,至纯科技,profit_yearly,净利润,2021-12-31 00:00:00,284248531.88
603690,至纯科技,profit_yearly,经常性净利润,2021-12-31 00:00:00,284248531.88
603690,至纯科技,profit_yearly,归属母公司净利润,2021-12-31 00:00:00,281764365.4
603690,至纯科技,profit_yearly,少数股东损益,2021-12-31 00:00:00,2484166.48
603690,至纯科技,profit_yearly,营业收入,2022-12-31 00:00:00,3049525265.51
603690,至纯科技,profit_yearly,营业成本,2022-12-31 00:00:00,2661612980.41
603690,至纯科技,profit_yearly,主营业务成本,2022-12-31 00:00:00,1971130839.33
603690,至纯科技,profit_yearly,研发费用,2022-12-31 00:00:00,192593787.16
603690,至纯科技,profit_yearly,附加税,2022-12-31 00:00:00,20416849.19
603690,至纯科技,profit_yearly,销售费用,2022-12-31 00:00:00,82992299.67
603690,至纯科技,profit_yearly,管理费用,2022-12-31 00:00:00,309646325.95
603690,至纯科技,profit_yearly,财务费用,2022-12-31 00:00:00,84832879.11
603690,至纯科技,profit_yearly,公允价值变动损益,2022-12-31 00:00:00,-28279199.26
603690,至纯科技,profit_yearly,投资收益,2022-12-31 00:00:00,20895305.97
603690,至纯科技,profit_yearly,资产减值损益,2022-12-31 00:00:00,-7548881.89
603690,至纯科技,profit_yearly,信用减值损益,2022-12-31 00:00:00,-111214473.89
603690,至纯科技,profit_yearly,其他收入,2022-12-31 00:00:00,29338210.52
603690,至纯科技,profit_yearly,营业利润,2022-12-31 00:00:00,293238632.33
603690,至纯科技,profit_yearly,营业外收入,2022-12-31 00:00:00,394505.33
603690,至纯科技,profit_yearly,营业外支出,2022-12-31 00:00:00,630459.47
603690,至纯科技,profit_yearly,税前利润,2022-12-31 00:00:00,293002678.19
603690,至纯科技,profit_yearly,所得税,2022-12-31 00:00:00,12701614.86
603690,至纯科技,profit_yearly,净利润,2022-12-31 00:00:00,280301063.33
603690,至纯科技,profit_yearly,经常性净利润,2022-12-31 00:00:00,280301063.33
603690,至纯科技,profit_yearly,归属母公司净利润,2022-12-31 00:00:00,282441993.73
603690,至纯科技,profit_yearly,少数股东损益,2022-12-31 00:00:00,-2140930.4
603690,至纯科技,profit_yearly,营业收入,2023-12-31 00:00:00,3151026067.05
603690,至纯科技,profit_yearly,营业成本,2023-12-31 00:00:00,2958825822.39
603690,至纯科技,profit_yearly,主营业务成本,2023-12-31 00:00:00,2085608096.47
603690,至纯科技,profit_yearly,研发费用,2023-12-31 00:00:00,224079701.5
603690,至纯科技,profit_yearly,附加税,2023-12-31 00:00:00,22721683.86
603690,至纯科技,profit_yearly,销售费用,2023-12-31 00:00:00,103318334.33
603690,至纯科技,profit_yearly,管理费用,2023-12-31 00:00:00,337985491.13
603690,至纯科技,profit_yearly,财务费用,2023-12-31 00:00:00,185112515.1
603690,至纯科技,profit_yearly,公允价值变动损益,2023-12-31 00:00:00,108229459.15
603690,至纯科技,profit_yearly,投资收益,2023-12-31 00:00:00,159603742.91
603690,至纯科技,profit_yearly,资产减值损益,2023-12-31 00:00:00,-31592498.77
603690,至纯科技,profit_yearly,信用减值损益,2023-12-31 00:00:00,-97271206.76
603690,至纯科技,profit_yearly,其他收入,2023-12-31 00:00:00,72754873.03
603690,至纯科技,profit_yearly,营业利润,2023-12-31 00:00:00,412159868.79
603690,至纯科技,profit_yearly,营业外收入,2023-12-31 00:00:00,158949.02
603690,至纯科技,profit_yearly,营业外支出,2023-12-31 00:00:00,1275282.31
603690,至纯科技,profit_yearly,税前利润,2023-12-31 00:00:00,411043535.5
603690,至纯科技,profit_yearly,所得税,2023-12-31 00:00:00,83069963.56
603690,至纯科技,profit_yearly,净利润,2023-12-31 00:00:00,327973571.94
603690,至纯科技,profit_yearly,经常性净利润,2023-12-31 00:00:00,327973571.94
603690,至纯科技,profit_yearly,归属母公司净利润,2023-12-31 00:00:00,377277343.39
603690,至纯科技,profit_yearly,少数股东损益,2023-12-31 00:00:00,-49303771.45
